Sample	RawRead	CleanRead	MetagenomicRead	SubsamplePercent	AssemblyGenusRichness	GenusRichness	 AssemblySpeciesRichness	SpeciesRichness	GenusHill_0.0	GenusHill_0.1	GenusHill_0.2	GenusHill_0.3	GenusHill_0.4	GenusHill_0.5	GenusHill_0.6	GenusHill_0.7	GenusHill_0.8	GenusHill_0.9	GenusHill_1.0	GenusHill_1.1	GenusHill_1.2	GenusHill_1.3	GenusHill_1.4	GenusHill_1.5	GenusHill_1.6	GenusHill_1.7	GenusHill_1.8	GenusHill_1.9	GenusHill_2.0	GenusHill_2.1	GenusHill_2.2	GenusHill_2.3	GenusHill_2.4	GenusHill_2.5	GenusHill_2.6	GenusHill_2.7	GenusHill_2.8	GenusHill_2.9	GenusHill_3.0	GenusHill_3.1	GenusHill_3.2	GenusHill_3.3	GenusHill_3.4	GenusHill_3.5	GenusHill_3.6	GenusHill_3.7	GenusHill_3.8	GenusHill_3.9	GenusHill_4.0	SpeciesHill_0.0	SpeciesHill_0.1	SpeciesHill_0.2	SpeciesHill_0.3	SpeciesHill_0.4	SpeciesHill_0.5	SpeciesHill_0.6	SpeciesHill_0.7	SpeciesHill_0.8	SpeciesHill_0.9	SpeciesHill_1.0	SpeciesHill_1.1	SpeciesHill_1.2	SpeciesHill_1.3	SpeciesHill_1.4	SpeciesHill_1.5	SpeciesHill_1.6	SpeciesHill_1.7	SpeciesHill_1.8	SpeciesHill_1.9	SpeciesHill_2.0	SpeciesHill_2.1	SpeciesHill_2.2	SpeciesHill_2.3	SpeciesHill_2.4	SpeciesHill_2.5	SpeciesHill_2.6	SpeciesHill_2.7	SpeciesHill_2.8	SpeciesHill_2.9	SpeciesHill_3.0	SpeciesHill_3.1	SpeciesHill_3.2	SpeciesHill_3.3	SpeciesHill_3.4	SpeciesHill_3.5	SpeciesHill_3.6	SpeciesHill_3.7	SpeciesHill_3.8	SpeciesHill_3.9	SpeciesHill_4.0
PGnos_inter_hv15	63159968	45059211	38837759	0.5	50	60	81	89	60.0	40.29256874094272	28.320733279089062	20.950127109996	16.273510994246244	13.188407481070405	11.070320487366685	9.562587958542215	8.45564982251536	7.621547805746751	6.978961043400507	6.474297426074036	6.071137836796903	5.744098044965124	5.475107310677605	5.251065888669996	5.062323583307545	4.901666244778939	4.763626653134899	4.644007919715646	4.539548986858232	4.447686740560202	4.36638474849773	4.294008523722874	4.229233654635662	4.170977406272402	4.118347260250614	4.0706018043535686	4.027120716337145	3.9873815104103714	3.950941360756245	3.917422772089607	3.886502191485353	3.857900888459875	3.8313775988149428	3.806722550827133	3.7837525830110437	3.7623071300047894	3.7422449035341274	3.7234411334581754	3.7057852628392953	89.0	60.0252112189221	42.15030314436493	31.205432582091703	24.42416489092265	20.09898281386449	17.227169953658354	15.233011409556568	13.785577078883644	12.691249763797808	11.833615123384082	11.14042704245305	10.56537011090945	10.077811996823922	9.656899689425456	9.288059653657353	8.96086063227046	8.667670306262496	8.402787955367423	8.161870830594326	7.941546777663446	7.73914795794616	7.5525250617392965	7.379916040372758	7.219852344511242	7.071091291590689	6.932566819738066	6.803353283548954	6.682638561228004	6.569703847346087	6.463908271711881	6.3646770217172755	6.271492024408254	6.1838845132474365	6.101428995679677	6.023738273791664	5.950459267432078	5.881269458358235	5.815873823292401	5.754002158915794	5.695406726884564
PGnos_inter_hv15	63159968	45059211	38837759	0.6	46	57	81	90	57.0	38.56957776038881	27.23611011719175	20.166809064865443	15.632829933359972	12.62288517501288	10.553626016189124	9.084807818196449	8.01245275372473	7.210010924380441	6.596259548446417	6.11747836203527	5.737222021859766	5.430226426877906	5.178646832249462	4.969664178754158	4.7939240012126785	4.644497696106778	4.5161796844914	4.405004879295242	4.307913010751572	4.222512216242816	4.146910557163034	4.079594550339192	4.019340593686217	3.96514964970567	3.9161985443756544	3.8718032584398876	3.8313909631099072	3.794478496799706	3.760655634091503	3.729571955630891	3.7009264501441654	3.6744592090507116	3.649944738556687	3.627186533034842	3.606012640252966	3.5862720128547396	3.567831487877919	3.5505732715575573	3.534392833425266	90.0	60.62311421576971	42.41056919196811	31.20734438849701	24.24441095482224	19.79961091125555	16.853188176496047	14.81518541743883	13.34430714292138	12.23981708603487	11.380509478996094	10.690929210969813	10.122615102404891	9.643506426180863	9.231809707024981	8.872344947842857	8.554303605100918	8.269832859566774	8.013117736324077	7.779771939551097	7.566425422237323	7.370440491361432	7.189713744915588	7.022536389675969	6.86749486482837	6.723399617151522	6.589233709214409	6.464115486569361	6.34727125342049	6.238015094152145	6.135733808172717	6.0398755114183125	5.949940874166673	5.8654762617222005	5.786068256562288	5.711339191850515	5.640943433979673	5.574564228300243	5.511910976276453	5.452716850389805	5.3967366797980185
PGnos_inter_hv15	63159968	45059211	38837759	0.7	48	57	77	84	57.0	37.24219948558332	25.936487214901312	19.28682362058893	15.171658022427263	12.471033944800269	10.601097336136062	9.24946177971595	8.240068546221753	7.467268932229544	6.863763026372158	6.384534654906158	5.998355257223054	5.682981056032653	5.422253544851306	5.20425027500695	5.020056369190618	4.862924736803291	4.727690412612016	4.610356072237464	4.507795227581506	4.417537503693152	4.337611807613273	4.2664307140577655	4.202704449949021	4.1453763127557695	4.093573739560333	4.0465709002118455	4.0037598479289445	3.9646280784657995	3.9287409292460778	3.8957276644376297	3.8652703901778978	3.8370951602495746	3.810964790227042	3.786673014094508	3.764039703267412	3.742906932096904	3.723135722184171	3.7046033343875924	3.6872010053046025	84.0	55.34590459688758	38.43014601957419	28.489465732024517	22.519772997397045	18.779254470261314	16.306955173848863	14.580303607314052	13.311509262917403	12.337306622552957	11.561438520346622	10.924752708650539	10.389397046081488	9.930230544413009	9.529993808318066	9.176491102418707	8.860883891787438	8.57662037754287	8.318742288133901	8.083423456618808	7.867655548961345	7.669029974866817	7.485584246917387	7.31569241044447	7.15798609702013	7.011297120839572	6.874615370720316	6.747057637790538	6.627844303990805	6.516281706917633	6.411748621667999	6.313685743316938	6.221587369434682	6.134994707899729	6.05349039701209	5.976693940736482	5.90425784475865	5.835864298212993	5.771222288132209	5.710065063711366	5.652147888852552
PGnos_inter_hv15	63159968	45059211	38837759	0.8	44	53	71	79	53.0	36.449947206392494	26.271631388738516	19.87628559351511	15.716929895765784	12.903120599560788	10.926397176303485	9.491362899195057	8.420515236701286	7.602796739394686	6.9659381615894755	6.461284125740066	6.055153474620571	5.723699709654397	5.449720834962541	5.220605842975015	5.026973955641518	4.861752343536778	4.719539797777234	4.596161205093272	4.488351608174054	4.393529532341888	4.309632548735426	4.23499669974758	4.168267152178636	4.108331302447771	4.0542681814891095	4.005309807260616	3.960811378972364	3.9202280768335034	3.883096842958137	3.8490219529805616	3.8176634981604676	3.7887281213887367	3.7619615130493314	3.737142291824983	3.7140769835770238	3.6925958770349028	3.6725495843152696	3.6538061716100625	3.636248753861872	79.0	54.77704766717923	39.58635750694093	30.065810023622628	24.00229932853879	20.02305464911159	17.309281355886817	15.380263333712877	13.9526028071047	12.856192792694715	11.986237556516835	11.276247351775584	10.68276177364079	10.176559514776129	9.737477524415	9.351272375379523	9.007664058936928	8.699082926138871	8.419846755413399	8.165608437052946	7.932978489132892	7.71926323629498	7.52228107218846	7.340232308905055	7.171606270528221	7.015114512763267	6.869642487091839	6.734214281143915	6.60796665455079	6.490129695559261	6.380012202466391	6.276990445946736	6.180499360874658	6.090025495485696	6.0051012440282125	5.925300029424115	5.850232201379619	5.779541484750398	5.712901861343445	5.650014801902976	5.590606788204716
PGnos_inter_hv15	63159968	45059211	38837759	0.9	46	55	80	88	55.0	37.36491273655739	26.691099623665483	20.075561695529746	15.816477298612746	12.953687006045895	10.949439110486802	9.4966072524114	8.413082315958967	7.5859258175823925	6.941981318326484	6.432064440988626	6.022108287434965	5.687957324227135	5.412157015150348	5.181891876142504	4.987618174874384	4.822135111119001	4.679942139530653	4.556787706159237	4.449348414322865	4.3549983425965255	4.271641412594296	4.197588311704736	4.131465207463733	4.072145360422485	4.0186973840955575	3.9703457200960925	3.9264401599390846	3.8864321289625297	3.849856071023194	3.8163147153627417	3.785467324028273	3.7570202469928917	3.730719278547468	3.7063434305984404	3.683699828765396	3.6626195044561034	3.6429539066564263	3.6245719954642235	3.6073578086188545	88.0	59.89094987217694	42.474987531985455	31.709415386324554	24.954704330950577	20.588417109844897	17.653055669961763	15.593088878164904	14.085067723606747	12.937263058905177	12.032997001941151	11.299103476844412	10.688280088586223	10.169039879682693	9.719849933984312	9.325616629229787	8.975517142893539	8.661624181150824	8.378011420807209	8.120158553144977	7.884548075859109	7.668387782670315	7.469417369588442	7.2857722916119005	7.115887101630663	6.9584262853975645	6.812234378034972	6.676299665629288	6.549727489769037	6.431720357844693	6.321562889909888	6.218610215379764	6.122278843964777	6.032039325561321	5.947410218502692	5.867953029417764	5.793267888607059	5.722989794951349	5.6567853129498875	5.594349637994253	5.53540396900561
PGnos_inter_hv15	63159968	45059211	38837759	1	50	60	87	97	60.0	40.43492120846034	28.508077763657326	21.055760624618095	16.243416979567453	13.027487198715487	10.809167324467397	9.235340289114385	8.090434891250618	7.238366113039419	6.59072692936406	6.088705155235973	5.692382514404495	5.374176608573017	5.114709128058601	4.900146299729466	4.720457272904014	4.568256731908189	4.438025431786934	4.325578570375314	4.227698690299345	4.1418790691882	4.066142137386327	3.9989094064001804	3.938907152651389	3.885097195072295	3.8366254801693125	3.7927834450406936	3.752978651701726	3.716712222998754	3.6835613228985435	3.6531654180437823	3.6252154033134323	3.599444918486049	3.5756233573976473	3.5535501964884193	3.53305036086297	3.513970412932097	3.496175398283479	3.4795462204835337	3.4639774444530858	97.0	65.89263857297647	46.38170499510335	34.15399990705871	26.3936260652969	21.34794853345929	17.96068924808738	15.604004182812123	13.903703463911016	12.633462335213927	11.653359403160959	10.874693054251267	10.239775380777743	9.710157129034808	9.259620093641798	8.869905563370406	8.528045814675227	8.22465728376045	7.952825006186611	7.707359451559898	7.484293264040113	7.280535739590893	7.093632868772229	6.921599086965865	6.762798322454907	6.615859256705473	6.479614498684352	6.353056565758036	6.235305725818963	6.125586240236435	6.023208577627457	5.927555888614802	5.838073537380177	5.75426084165572	5.675664423345282	5.601872748245898	5.532511557159472	5.467239977469749	5.405747164947521	5.347749367898913	5.292987335285213
PGpollen_fresh	58113227	44466776	17014144	0.1	37	37	78	80	37.0	22.723972962005547	15.592304737747082	11.963176871330331	9.983468288372748	8.793177184063937	8.003396285185136	7.434206967997266	6.997852897584968	6.648390911849478	6.359786822908743	6.116086288028521	5.906806301462324	5.7246557687675175	5.5643374385557145	5.421875988899027	5.29421604207809	5.17896684256305	5.074231486963362	4.9784877900868825	4.890502390872159	4.809267250109169	4.733951805374902	4.663866402416234	4.598434036023925	4.537168322659579	4.479656210176471	4.425544326379331	4.374528145932196	4.326343354614517	4.280758936067556	4.237571614942241	4.196601372345122	4.157687811910396	4.120687202762618	4.085470062692592	4.051919173678545	4.019927944386214	3.989399051925337	3.96024330901987	3.932378713698419	80.0	54.72373097688634	39.788715327580945	30.844853283661845	25.296694320476075	21.684030496380384	19.204026091550777	17.41255866296115	16.05781189326736	14.992107605868158	14.125625966037099	13.401754472382738	12.783595903073468	12.246341618672123	11.772816571818785	11.350795514183213	10.97134075106148	10.6277471732895	10.314858244024556	10.028614041472592	9.76574748125159	9.52357684554327	9.299861869195361	9.092702338133963	8.900465473124319	8.721733030700548	8.555262065271304	8.399955269370533	8.254838115311163	8.119040894185005	7.991784335588055	7.872367889474802	7.760160022844032	7.654590069952209	7.555141303030385	7.461344979546754	7.372775184373602	7.289044329216875	7.209799203070074	7.134717490154262	7.063504688456499
PGpollen_fresh	58113227	44466776	17014144	0.2	61	61	120	121	61.0	33.230165515906585	20.201205812449366	14.128026740940799	11.119417175994434	9.4621504853634	8.436645069522328	7.734929597366502	7.217122422247092	6.814250191593427	6.489040263590169	6.219475993221126	5.991510245277351	5.795615761196921	5.625027408534266	5.4747764790334585	5.34112111819892	5.221188937068549	5.112741080106229	5.0140101230147325	4.923585213009108	4.840328734088348	4.763314723723734	4.691782697665934	4.625102618483433	4.5627480582330495	4.5042754677099275	4.449308047092716	4.3975231160390535	4.348642166225166	4.302422984096261	4.258653380860261	4.217146176885661	4.177735169767411	4.140271877090979	4.104622891760897	4.070667723522811	4.038297027782636	4.0074111440473885	3.9779188827803806	3.9497365122961043	121.0	75.65354771155714	50.27110073670096	36.14926949562586	28.083041187769176	23.233000595175685	20.124968430798518	17.999684528507956	16.457682705743732	15.280775898488805	14.344430119779853	13.574303187998462	12.924070178536388	12.363690403843892	11.872953797625032	11.437794098216449	11.048107034112958	10.69641729214938	10.377040579157935	10.085543424979068	9.818386970700146	9.572687193157957	9.346050371217947	9.136458074000451	8.942185280899029	8.76174100245496	8.593824400725802	8.437291736494737	8.291130987713998	8.154441984723716	8.026420575777628	7.90634578635903	7.793569241424992	7.6875063289924945	7.587628727881105	7.493458022870119	7.404560201009457	7.32054087276762	7.241041097486725	7.165733718583015	7.094320133041849
PGpollen_fresh	58113227	44466776	17014144	0.3	76	76	146	146	76.0	38.614640430723135	21.937374434743965	14.640124882805546	11.252453874960551	9.484635117397808	8.430227662050203	7.7233833888226515	7.206626288370814	6.805830464357546	6.482382536465611	6.214050238268833	5.986864559058932	5.7914227978953	5.621066013261214	5.470903201417078	5.337245980378815	5.217257678099026	5.108722894958681	5.009889423575011	4.919356164729335	4.835991657167805	4.758873730809597	4.687244146804259	4.62047410240735	4.558037746464888	4.4994916810277985	4.444458985346673	4.3926166874374815	4.3436858839612	4.297423907791957	4.253618087903148	4.21208075371172	4.172645216416338	4.1351625205176195	4.099498804817732	4.06553314748424	4.033155796926513	4.002266711249247	3.97277434538055	3.9445946377142826	146.0	86.68858363858881	55.06969800960664	38.31532693084512	29.1484817956658	23.818274725455506	20.4823162192477	18.23691881457005	16.624939070862755	15.403862337159461	14.438014198364156	13.647425339884496	12.982636478270411	12.411710173261325	11.913215961186372	11.472269392561905	11.078203183005767	10.72314827201514	10.401142148524897	10.107553377333492	9.838701487544515	9.591600686779966	9.363783787726495	9.153179073645948	8.958022675271268	8.776795118136405	8.608174545928788	8.451001602024355	8.304252570870137	8.167018453673405	8.038488371179401	7.917936171701485	7.80470945318408	7.698220434944852	7.5979382715452175	7.503382510430275	7.414117471639831	7.329747382208351	7.249912136759192	7.174283583972399	7.102562259290755
PGpollen_fresh	58113227	44466776	17014144	0.4	86	86	157	157	86.0	43.97552603931777	24.54060994242966	15.856894002652673	11.830052190151012	9.77159650271582	8.581521210329454	7.808721720659903	7.258481735508162	6.839971587128386	6.506798129285816	6.232956371266866	6.00257280521223	5.805245399140268	5.6337712528672865	5.482952906394079	5.34892370670885	5.228740174076453	5.120121183155689	5.02127311234289	4.930768233042806	4.847457677448979	4.770407758460028	4.698852561931696	4.632158163712631	4.569795317297992	4.5113184123666	4.456349135728854	4.404563695946829	4.355682772547718	4.309463563927602	4.265693462244199	4.224184996712604	4.184771770683875	4.147305180848464	4.111651754531417	4.077690977342256	4.045313511285288	4.014419724916339	3.9849184737854473	3.956726082372312	157.0	94.06081535619586	59.694186912384545	41.129821965374326	30.859130466050697	24.874567417042137	21.149836339086264	18.669633524160204	16.91289935400354	15.60075730418409	14.57652625751071	13.747832544175258	13.057733596619652	12.469692818300164	11.959408821909863	11.510181188892902	11.110180349253374	10.750784968628594	10.425540101963202	10.12948808373293	9.858729474708923	9.61012937121552	9.381117417396482	9.169549270344005	8.973608984802032	8.791739024617309	8.62258917247246	8.464978535663956	8.317866748456003	8.180331723651905	8.051552138370448	7.930793397222558	7.817396193422981	7.710767045359006	7.610370362462076	7.515721716145175	7.4263820765787045	7.341952835911837	7.26207148111093	7.186407810232358	7.114660608311937
PGpollen_fresh	58113227	44466776	17014144	0.5	87	87	153	153	87.0	44.39969167844328	24.634599376606655	15.81670869554306	11.755448069758657	9.699877236877779	8.522642778151672	7.76293291799621	7.223316992902751	6.812709441820131	6.485183622434439	6.215304736843011	5.987683261898606	5.792280818955248	5.622153180989967	5.472282152291385	5.338923939667905	5.2192190566002035	5.110943956022332	5.012344719604741	4.922021208414298	4.8388438932677476	4.761892763979831	4.690411664039828	4.6237736876091	4.561454672631329	4.5030127141775385	4.448072211290521	4.396311362757112	4.347452308838041	4.301253317292036	4.257502558391635	4.216013121531125	4.176619006503776	4.139171883134947	4.1035384589840485	4.069598330029274	4.037242216335935	4.006370505662887	3.976892044245194	3.948723126696081	153.0	91.90617540326637	58.48934018899108	40.41161457250001	30.403154756750403	24.570978658837348	20.94111445214146	18.52292695051086	16.807998607667173	15.52458489384133	14.520357865271631	13.705742852761546	13.02565217241104	12.444799094088756	11.939732528917219	11.49433428449203	11.097175688339895	10.73991306866918	10.416285093567147	10.121470183358122	9.851665444219776	9.60380519742201	9.375369311981416	9.164250352105954	8.968659858325855	8.787061044802561	8.61811957256775	8.460666858421893	8.313672196919498	8.176221167714651	8.047498594358624	7.926774852918011	7.813394688651521	7.706767944178084	7.606361770909505	7.51169401201275	7.4223275264728805	7.337865281117254	7.257946078266584	7.182240816097692	7.110449200304347
PGpollen_fresh	58113227	44466776	17014144	0.6	90	90	171	171	90.0	45.44662103024909	25.00257849038013	15.960718052048287	11.820850057543902	9.733079608586793	8.540390751759347	7.77246830368726	7.228281076111311	6.8150964174174	6.486126226235804	6.215453703781047	5.987412515500475	5.791804144313491	5.621591694114927	5.471703451838993	5.338364811509554	5.2186986235269615	5.110471286211895	5.011923225564401	4.921651187274382	4.838523989825278	4.761620808465822	4.690185146406343	4.623590020376555	4.561311330907956	4.502907304700503	4.448002500940099	4.396275284471904	4.347447955483765	4.3012789296647425	4.257556510929478	4.216093907748192	4.176725225224372	4.139302226049062	4.103691699716524	4.069773314727348	4.037437855677915	4.006585768141134	3.9771259505584853	3.9489747450867974	171.0	100.74550686321402	62.712068446979735	42.43063442981627	31.396744483444493	25.083912709445677	21.221477922289314	18.685673103313757	16.908359398666256	15.590291992540251	14.565977930438164	13.73926261971875	13.051625583126164	12.465915099936405	11.957628474450319	11.510034374510042	11.111335858248294	10.752962201698066	10.428508844453381	10.133062029577706	9.862758494641652	9.614492415599022	9.385716605638502	9.174305180482529	8.97845697196564	8.796626360633384	8.627472818469405	8.469823394983015	8.322644282438256	8.185018842464427	8.056130302045746	7.935247879249654	7.8217154717397985	7.714942294608812	7.614395027843679	7.519591153836941	7.4300932490842255	7.3455040531417035	7.2654621798472325	7.189638366006734	7.11773217479137
PGpollen_fresh	58113227	44466776	17014144	0.7	89	89	173	173	89.0	44.74929646310164	24.622681734255615	15.798167488072632	11.771634372604733	9.73338598707299	8.558688974201333	7.794957067829252	7.249622412769726	6.833661492405676	6.501766447497353	6.228523500477101	5.998372604119953	5.8010789064428225	5.629530666956854	5.478581497062303	5.344394036406397	5.224041845497518	5.115253720664468	5.016241723795284	4.925581249373194	4.842124998750376	4.764939915762566	4.693260159367345	4.626451556061657	4.563984432401204	4.505412661656619	4.450357377397704	4.398494228745954	4.349543346756117	4.303261401400317	4.2594352808008304	4.217877036177164	4.1784198191181705	4.140914600239383	4.1052275055959475	4.071237643328545	4.0388353207530345	4.007920573523572	3.9784019451209303	3.9501954678701847	173.0	103.64085332431881	65.30047074924268	44.40043444429749	32.79825301465824	26.05836856057399	21.898779511494297	19.161824112678634	17.2490195646973	15.839123916134149	14.751811203284275	13.881189598450495	13.162398068092953	12.554152541820232	12.029241353438485	11.569141204701246	11.160856319879178	10.79500343986324	10.464619326155146	10.164400138181138	9.890205833380001	9.63873094170834	9.407281868668823	9.19362360125488	8.995872337577776	8.812418941847966	8.64187337397423	8.48302358402484	8.334804519650085	8.196274305627618	8.066595587398359	7.94502065288025	7.830879365822799	7.723569228314536	7.622547084601976	7.527322112593781	7.437449842841407	7.352527010444172	7.272187091971904	7.196096413039354	7.123950736607765
PGpollen_fresh	58113227	44466776	17014144	0.8	96	96	181	181	96.0	48.118243576775335	26.168955571404336	16.48566638496563	12.073424815107625	9.8637304147764	8.612144069621467	7.813703022626805	7.252832232068236	6.830170294833818	6.495663827181698	6.221686746247751	5.991638046907757	5.794791961981346	5.623807073914415	5.473432286963547	5.33978540375217	5.219923607663689	5.111572525584708	5.012946845388954	4.922626810178344	4.839470510605554	4.762550069604585	4.691104318441956	4.624503168933356	4.562220463592645	4.503813079278579	4.448904709007908	4.397173183838337	4.348340499055185	4.3021649225992675	4.258434717543807	4.2169631229445566	4.1775843207406504	4.1401501788147455	4.104527607519389	4.070596402943603	4.0382474777891	4.007381402021741	3.97790719198165	3.9497412995020524	181.0	106.42498392523648	65.92126079501641	44.25961095968966	32.461876732555545	25.722764940393265	21.617061213747984	18.938365224684823	17.074550198515915	15.702550694522506	14.64363592008822	13.794094040909886	13.090981073927765	12.494496313257656	11.978516557202376	11.525298457145212	11.12239988187158	10.760830030893022	10.433904857521265	10.136520497740571	9.864681458205402	9.615187884414366	9.385424278367374	9.173214117353917	8.976717991231878	8.794360913106384	8.624779467248008	8.466782635531038	8.319322190245655	8.181469876674063	8.052399490262191	7.9313725407727205	7.817726590992222	7.710865625616777	7.61025198926648	7.515399559027536	7.425867904930718	7.341257253641335	7.261204114607889	7.185377459557811	7.11347536930994
PGpollen_fresh	58113227	44466776	17014144	0.9	93	93	173	173	93.0	46.54092950953189	25.41458099237189	16.142283997935973	11.917962671981881	9.792287947922029	8.57883482102604	7.798147767010639	7.245737540765539	6.827173740679787	6.4946655237263355	6.221656341666291	5.9920640234824125	5.7954198314572585	5.624511655290752	5.4741540252788035	5.340498065204247	5.220617687762269	5.112246670055931	5.013603415240372	4.923269611402163	4.840103660385328	4.7631774588534315	4.6917293846161	4.625128827041962	4.562849114631684	4.504446653511492	4.4495447220347	4.397820794402081	4.348996563397568	4.302830043250702	4.259109285998958	4.217647356429115	4.178278293601574	4.140853849171967	4.1052408398144475	4.071318986969907	4.038979144720425	4.008121837885689	3.978656048959849	3.950498205381773	173.0	101.88047148100853	63.58560552416627	43.15240174319925	31.974853935108317	25.530827952545856	21.560365131446254	18.941360006266077	17.102160524627017	15.73872395791041	14.681215260802972	13.83007336804195	13.124274402337619	12.524884034451025	12.006147369834363	11.550456042851373	11.145396489274525	10.78196088429427	10.453431404412614	10.154666932237406	9.881636961192516	9.631110955935029	9.400447479857807	9.187448496667804	8.990256926335636	8.807283326870637	8.637152459618136	8.478663613160082	8.33076057917133	8.19250849681682	8.063075659323111	7.941718963272022	7.827772077349879	7.720635676916309	7.619769275737323	7.524684314185068	7.434938252501875	7.350129480645356	7.269892901043717	7.19389607289244	7.121835830218121
PGpollen_fresh	58113227	44466776	17014144	1	95	95	179	179	95.0	47.29919760040327	25.688942311761178	16.238888983553856	11.951457872598397	9.803446124485358	8.582057853438604	7.798597989077636	7.245282718362204	6.82648240921113	6.493966105118287	6.221017308519956	5.9914977801494205	5.794920834564353	5.624069982875957	5.473759885164054	5.340143050498976	5.220294928658569	5.111950656157581	5.0133297536954045	4.923014802852851	4.8398649119007535	4.76295253334619	4.691516481297784	4.6249264870998985	4.562656147100254	4.504262077228432	4.449367720364164	4.397650680048436	4.348832751153697	4.302672028949242	4.258956630283856	4.217499672251826	4.178135236580365	4.140715110142351	4.1051061390505446	4.071188069676766	4.038851777491662	4.007997805894073	3.97853515370493	3.9503802628618945	179.0	104.75129319220589	64.98343693887068	43.851059300289904	32.334245522596504	25.72036649531024	21.661891460514155	18.99579806615225	17.130724710838635	15.752778660398102	14.687020387466303	13.831156085803501	13.122657209932127	12.52174104888952	12.002164950116859	11.546035847350863	11.140772236690072	10.777266662026232	10.448742160047669	10.150022686460355	9.877057346279313	9.626603939677379	9.396014570816195	9.183087815018208	8.985964982636208	8.803056023780757	8.632985631670767	8.474553296704244	8.326703128744374	8.188500617470376	8.059114395769885	7.937801669295127	7.8238963784479605	7.716799432974088	7.615970546942226	7.520921331417685	7.43120939237008	7.3464332448157625	7.266227899313234	7.190261009395301	7.118229492198254
