Sample	RawRead	CleanRead	MetagenomicRead	SubsamplePercent	AnnotatedRead	GenusRead	SpeciesRead	AssemblyGenusRichness	GenusRichness	AssemblySpeciesRichness	SpeciesRichness	Group	GenusHill_0.0	GenusHill_0.1	GenusHill_0.2	GenusHill_0.3	GenusHill_0.4	GenusHill_0.5	GenusHill_0.6	GenusHill_0.7	GenusHill_0.8	GenusHill_0.9	GenusHill_1.0	GenusHill_1.1	GenusHill_1.2	GenusHill_1.3	GenusHill_1.4	GenusHill_1.5	GenusHill_1.6	GenusHill_1.7	GenusHill_1.8	GenusHill_1.9	GenusHill_2.0	GenusHill_2.1	GenusHill_2.2	GenusHill_2.3	GenusHill_2.4	GenusHill_2.5	GenusHill_2.6	GenusHill_2.7	GenusHill_2.8	GenusHill_2.9	GenusHill_3.0	GenusHill_3.1	GenusHill_3.2	GenusHill_3.3	GenusHill_3.4	GenusHill_3.5	GenusHill_3.6	GenusHill_3.7	GenusHill_3.8	GenusHill_3.9	GenusHill_4.0	SpeciesHill_0.0	SpeciesHill_0.1	SpeciesHill_0.2	SpeciesHill_0.3	SpeciesHill_0.4	SpeciesHill_0.5	SpeciesHill_0.6	SpeciesHill_0.7	SpeciesHill_0.8	SpeciesHill_0.9	SpeciesHill_1.0	SpeciesHill_1.1	SpeciesHill_1.2	SpeciesHill_1.3	SpeciesHill_1.4	SpeciesHill_1.5	SpeciesHill_1.6	SpeciesHill_1.7	SpeciesHill_1.8	SpeciesHill_1.9	SpeciesHill_2.0	SpeciesHill_2.1	SpeciesHill_2.2	SpeciesHill_2.3	SpeciesHill_2.4	SpeciesHill_2.5	SpeciesHill_2.6	SpeciesHill_2.7	SpeciesHill_2.8	SpeciesHill_2.9	SpeciesHill_3.0	SpeciesHill_3.1	SpeciesHill_3.2	SpeciesHill_3.3	SpeciesHill_3.4	SpeciesHill_3.5	SpeciesHill_3.6	SpeciesHill_3.7	SpeciesHill_3.8	SpeciesHill_3.9	SpeciesHill_4.0
PGcomcol3_Bimp	63973750	53612702	5300592	0.2	832447.0	642129.0	481587.0	35	43	53	64	All	43.0	29.93841030936228	21.727726031038387	16.586775786788092	13.326305293873743	11.20219240383333	9.768288623625134	8.761915738713473	8.02808052297012	7.4738420650409045	7.042093679398932	6.69673098462345	6.414230215960902	6.178795964106449	5.979508117550269	5.8086053711178	5.660427577810964	5.530748277727939	5.416343419150048	5.314706204787041	5.223854290454274	5.142196578763272	5.06843925793528	5.001518201273	4.940549417334164	4.884792093600038	4.833620585952993	4.786502873218399	4.742983760861567	4.702671627263428	4.665227850539904	4.630358290556046	4.597806365853843	4.567347382039344	4.538783852045066	4.5119416097244756	4.486666563243955	4.462821968337218	4.4402861268621825	4.41895043547251	4.398717724154799	64.0	47.437162814363674	36.016855064724574	28.193377300371818	22.813249404622756	19.06086035221123	16.384735304249876	14.423087217143074	12.942099873433428	11.790974118204453	10.871717799650037	10.119754493282407	9.491749688725259	8.958018204100128	8.497773183649105	8.096125505812946	7.742164571465847	7.4277129971271085	7.14650632301559	6.893644406103408	6.665218922238465	6.458056603826983	6.269539549560192	6.097477512412551	5.940015672958876	5.795566931312287	5.662761347332441	5.540407726358897	5.427463922467384	5.323013488160452	5.226247014520461	5.136446993313726	5.052975367197152	4.975263165610146	4.9028017852188235	4.835135587139637	4.771855563614397	4.7125938845184665	4.657019175991854	4.604832414329465	4.555763341304436
PGcomcol3_Bimp	63973750	53612702	5300592	0.2	832447.0	642129.0	481587.0	35	43	53	64	Bacteria	22.0	16.109243072668402	12.571475458576582	10.351724138277156	8.869425055131401	7.812896341122127	7.015726273996439	6.386979947575381	5.87478845583105	5.4478975774602425	5.086316002629125	4.776488681858443	4.508729959918865	4.275806134763913	4.072119089240662	3.8932149446181987	3.735474940999566	3.5959122945894246	3.472032944437584	3.3617362060191156	3.263241258231877	3.1750309768770726	3.095807857887204	3.024458681345757	2.9600257153890976	2.901682962962136	2.848716395198969	2.8005073984573	2.75651884985161	2.7162833652556815	2.6793933560250585	2.645492599181812	2.6142690783865516	2.585448894524687	2.558791078188048	2.5340831637076078	2.5111374070212937	2.4897875484875307	2.4698860374812157	2.451301648775365	2.4339174317493417	38.0	28.52073253849319	22.038179653004665	17.619263274735754	14.586149678875598	12.470592603641093	10.961260883516255	9.855824542187504	9.023863357883622	8.381013624600469	7.872056111906074	7.460224068817801	7.120539007802373	6.835661799637897	6.593291151015566	6.384512095890281	6.202731255391636	6.042978494192982	5.901440575629746	5.775144037130881	5.6617356476106915	5.559327765057493	5.4663875887565005	5.38165658967035	5.304091018966251	5.2328173624774585	5.16709854580095	5.1063079778792675	5.049909383446322	4.99744096272508	4.948502823052061	4.902746911440813	4.859868878511983	4.819601448536865	4.781708974877015	4.745982936603753	4.712238188617078	4.680309819756019	4.650050505133879	4.62132826302802	4.594024545098626
PGcomcol3_Bimp	63973750	53612702	5300592	0.2	832447.0	642129.0	481587.0	35	43	53	64	Viruses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGcomcol3_Bimp	63973750	53612702	5300592	0.2	832447.0	642129.0	481587.0	35	43	53	64	Arthropods	16.0	10.299325880334926	6.750946911403076	4.684151612064545	3.5318873251926077	2.898162276487522	2.545502734496836	2.343912615062783	2.2247095819189218	2.151580323974876	2.104964118745798	2.074052449714537	2.0527094283931713	2.0373582549429563	2.0258603002619755	2.016905462028403	2.0096723091959188	2.0036341348220916	1.9984458063219523	1.9938763640941608	1.9897680696334448	1.9860110487933482	1.9825273028787385	1.9792604475324767	1.9761690138555101	1.973222001615159	1.9703958790917984	1.967672526682475	1.9650378055613598	1.962480546468162	1.9599918249746613	1.9575644348532915	1.95519250031443	1.952871186884126	1.950596483246953	1.9483650347739738	1.9461740151394742	1.9440210263242232	1.9419040200022295	1.9398212352003732	1.937771148461649	21.0	15.379110795574176	11.55004674775289	8.98889096174165	7.277659065336388	6.116263759018937	5.30548222411936	4.71932160439914	4.279869100657177	3.939061359631357	3.6668975709878784	3.4442435959487887	3.2585485225937894	3.1013117595324746	2.966578600464617	2.8500364141243213	2.74846279860632	2.6593818521123667	2.5808450736220765	2.511288063123092	2.4494341598612595	2.394227745765575	2.344786728728699	2.300367737958149	2.2603399694086277	2.2241650785166973	2.191381415184029	2.1615914570782846	2.1344516543313996	2.109664130385508	2.0869698373492485	2.066142868455067	2.0469857026356757	2.029325207785051	2.0130092668137496	1.9979039185506524	1.9838909267496465	1.9708657068333137	1.9587355528364265	1.9474181171934835	1.9368401041790495
PGcomcol3_Bimp	63973750	53612702	5300592	0.2	832447.0	642129.0	481587.0	35	43	53	64	Others	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PGcomcol3_Bimp	63973750	53612702	5300592	0.2	832447.0	642129.0	481587.0	35	43	53	64	Fungi	3.0	2.6095823772639464	2.363893801167903	2.209669101839574	2.1116558490850115	2.047785004440918	2.004626744546709	1.9741026135579545	1.9513635061572503	1.9334901168851317	1.9187148810526344	1.905959728967469	1.8945615552472916	1.8841086280576145	1.874342599472556	1.865099445171276	1.8562736223376082	1.8477961564290928	1.8396211375622038	1.831717329234612	1.8240629079069983	1.816642135193052	1.8094432331685888	1.8024570154804869	1.7956759978228938	1.7890938155142841	1.782704839849541	1.7765039244469596	1.7704862374681025	1.7646471510991575	1.7589821695318146	1.7534868829995145	1.7481569395211487	1.7429880286902104	1.7379758736293074	1.7331162284263946	1.728404879182227	1.7238376473578205	1.7194103944998904	1.715119027696021	1.710959505305847	3.0	2.6084483964660374	2.3602876843251877	2.2031124630448	2.1020818769999874	2.0352925343553716	1.989366203265989	1.9562301706221503	1.9310259419558935	1.9108220271535163	1.893840098483855	1.8789936761621455	1.8656133572978912	1.8532826792836086	1.8417396006949682	1.830817023511735	1.8204066539546822	1.8104368925706822	1.800859209143108	1.7916396830069272	1.7827537101530992	1.7741826664285327	1.7659117886360682	1.757928820261566	1.750223141387963	1.7427852078663018	1.7356061896715347	1.7286777385396586	1.7219918400641248	1.715540721228751	1.7093167944011358	1.7033126252636432	1.6975209163476421	1.691934500584912	1.686546341113015	1.6813495347934468	1.6763373177288727	1.6715030716311936	1.666840330281543	1.6623427855929547	1.6580042929737855
PGcomcol3_Bimp	63973750	53612702	5300592	0.3	1238511.0	966419.0	748285.0	34	40	55	63	All	40.0	28.351782462763786	20.907683343460164	16.184762196469745	13.153173992986494	11.153687695467505	9.786029687574294	8.81284567097485	8.093424938194323	7.543027636406727	7.109313937843993	6.758965099127175	6.47008168333025	6.227804918602311	6.021742035487341	5.844415370573172	5.690303963175026	5.555235823231792	5.435992676616336	5.3300465201648635	5.235379852959358	5.150360229182841	5.073650845310564	5.004145532575639	4.940920611692243	4.883198622736538	4.830320571444006	4.781724389062153	4.736927999344359	4.6955158533100105	4.657128110683001	4.621451867261326	4.588213982346864	4.557175170841049	4.528125104541832	4.500878325793907	4.47527082018683	4.4511571277347155	4.428407896867909	4.406907804701522	4.386553781896013	63.0	46.611469268670206	35.28721826124587	27.570434658823483	22.309752335599644	18.671084793733083	16.089555665191433	14.198926358313663	12.766810052121837	11.64636058968482	10.744011057595534	9.999142523490567	9.371609671210155	8.834147005061725	8.36772949438741	7.95870860123701	7.5970188970807015	7.275036631942006	6.986840641026517	6.727725281958979	6.49387368858228	6.282134546115525	6.089866685731455	5.914828733733522	5.755099109096489	5.609016756920402	5.475136267465596	5.352193143007807	5.2390763556978115	5.134806249416629	5.038516442186276	4.949438788782693	4.866890734323986	4.790264573500645	4.719018256122606	4.652667467099045	4.590778770585951	4.5329636522542875	4.478873326020672	4.428194195838562	4.380643881730142
PGcomcol3_Bimp	63973750	53612702	5300592	0.3	1238511.0	966419.0	748285.0	34	40	55	63	Bacteria	18.0	14.120260324650136	11.643579472724644	9.972035144017749	8.770514986092174	7.8560364699554555	7.1280331958494285	6.529466260226819	6.026331617380106	5.5970814398970505	5.2271555170913055	4.906107333252511	4.626051015123885	4.3807907051772155	4.165311029546991	3.97546447772479	3.80776982323744	3.659275382864321	3.5274615146566486	3.4101677803795405	3.305536275492514	3.2119660633639118	3.1280756239583583	3.052671373429046	2.984720981183356	2.9233306059204245	2.8677254085578223	2.8172328458602394	2.7712683432386718	2.729323010923995	2.690953116931151	2.6557710696245667	2.623437695802226	2.593655628855783	2.566163646679564	2.5407318211081713	2.517157360086911	2.4952610407718554	2.4748841465421205	2.4558858337034435	2.438140864682215	36.0	27.671866465465506	21.884446580855567	17.887694883065105	15.110524136454917	13.147468743035176	11.725019945697523	10.664269993582149	9.849685332816591	9.20658311916749	8.686156737536242	8.25594092368543	7.893859645218061	7.584530143287821	7.316958867699245	7.083090613298619	6.876881791889143	6.693698195894963	6.529916002515982	6.382651927746473	6.249576820639045	6.128784150925593	6.018695305372419	5.917990052757195	5.825554556404626	5.74044185489439	5.661841363613053	5.58905501488838	5.5214783612426706	5.458585443374214	5.399916551956982	5.345068240862259	5.293685111389726	5.245453003642612	5.200093316216771	5.15735823822948	5.1170267247393175	5.078901082185707	5.042804057672131	5.00857634690585	4.976074451949981
PGcomcol3_Bimp	63973750	53612702	5300592	0.3	1238511.0	966419.0	748285.0	34	40	55	63	Viruses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGcomcol3_Bimp	63973750	53612702	5300592	0.3	1238511.0	966419.0	748285.0	34	40	55	63	Arthropods	17.0	10.62525646340814	6.769891252369134	4.600090436275409	3.433697559551292	2.813967905774699	2.479393772689721	2.2929841942986027	2.185057247173772	2.119924391545924	2.078874928811686	2.0518123073764998	2.0331250509970156	2.019603979828136	2.0093630121138397	2.0012644071033376	1.9946044745918765	1.9889373750047716	1.9839739869446111	1.9795225541091668	1.9754531055263342	1.9716756893848069	1.9681267945237073	1.964760718028516	1.961543975747592	1.9584516181038727	1.9554647594002035	1.952568892908575	1.9497527230462477	1.947007343197513	1.9443256481300426	1.9417019080069684	1.9391314553165744	1.9366104518029006	1.9341357128343	1.931704573538712	1.929314785681356	1.9269644374334303	1.9246518903734307	1.9223757295966069	1.9201347238932582	22.0	15.270251523160997	10.886693332873172	8.118532994147952	6.384424214568297	5.28026613049669	4.551887816459957	4.048720079603588	3.6837975848169826	3.4069068473122086	3.188580666356194	3.0110527872571673	2.8632379904952705	2.737944291132961	2.6303078947984173	2.5368999338928075	2.4552062131524415	2.383317123697238	2.319737994043776	2.2632697451129746	2.212931412394842	2.167908148217578	2.127515105859342	2.091171487347911	2.058381286075345	2.028718577680988	2.0018160011943995	1.977355549765722	1.9550610840420595	1.9346921653639777	1.9160389238149342	1.8989177534215833	1.8831676788135174	1.8686472736687019	1.855232036950519	1.8428121517804303	1.831290565981476	1.8205813442738898	1.8106082507191141	1.8013035269025475	1.7926068369364498
PGcomcol3_Bimp	63973750	53612702	5300592	0.3	1238511.0	966419.0	748285.0	34	40	55	63	Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGcomcol3_Bimp	63973750	53612702	5300592	0.3	1238511.0	966419.0	748285.0	34	40	55	63	Fungi	2.0	1.9849382338582764	1.9700887318794134	1.9554703318564493	1.9411005543896647	1.9269954945537304	1.913169735189531	1.8996362826531503	1.8864065252332596	1.8734902138537723	1.860895464134995	1.8486287784129416	1.836695085927245	1.8250977990910857	1.8138388835550747	1.8029189396681424	1.7923372929159265	1.7820920909708295	1.7721804051055945	1.7625983338906985	1.7533411073013825	1.7444031895897112	1.7357783795187636	1.72745990679959	1.7194405238083248	1.7117125918841956	1.7042681617141913	1.697099047493719	1.6901968947128785	1.6835532415545758	1.677159574004027	1.6710073748604592	1.6650881669127644	1.659393550593519	1.6539152364623804	1.6486450728926665	1.6435750693461193	1.6386974156225094	1.6340044974647723	1.6294889088884608	1.6251434615879672	2.0	1.9818016688037121	1.963913374945092	1.9463614456794214	1.929169919851829	1.9123603824158477	1.8959518430663793	1.8799606597690135	1.8644005065225437	1.8492823833685708	1.8346146655201585	1.820403187562773	1.8066513580086272	1.7933602990663768	1.7805290063111554	1.7681545229825604	1.756232123867392	1.7447555041019933	1.7337169687156078	1.7231076192923678	1.7129175347195975	1.7031359435834243	1.6937513863443978	1.6847518659571494	1.6761249860761984	1.6678580764072306	1.6599383051162924	1.652352778498875	1.6450886283398296	1.6381330875684579	1.6314735549370898	1.6250976495326463	1.6189932559758737	1.6131485611786507	1.607552083522064	1.6021926952922525	1.5970596391720635	1.5921425395384143	1.5874314092612194	1.5829166526425948	1.5785890650768915
PGcomcol3_Bimp	63973750	53612702	5300592	0.4	1636136.0	1286458.0	1012444.0	42	48	69	75	All	48.0	32.00872246156926	22.501417842272907	16.867170362097458	13.456685729089205	11.308019157499604	9.885466583556116	8.894453682036259	8.170936476893282	7.620927586491983	7.188567926426061	6.839311157799313	6.5509242671935395	6.3085447339015435	6.1018812945617436	5.923576699782568	5.768218867070746	5.6317248536161255	5.510945629154194	5.403405381358144	5.307125024717794	5.220499764485348	5.142212200795725	5.0711693337638275	5.006455990152564	4.9472997643737	4.893044189845258	4.843127901023965	4.797068230635638	4.754448142815485	4.714905712205633	4.678125572267424	4.643831905365965	4.611782653344307	4.5817647039109115	4.553589864230316	4.527091474695523	4.502121547103781	4.47854833520982	4.456254263889537	4.4351341573279806	75.0	53.7817106988142	39.87118024419719	30.817376963344934	24.86686200909079	20.85507389102292	18.050018503466188	16.005839529608732	14.453756414188643	13.230823379274238	12.236589318501176	11.407604500802972	10.70258960126655	10.09378870002363	9.561878089514497	9.092925573295815	8.676543043459473	8.304742246478396	7.971210971000845	7.670844572713784	7.399435180191431	7.15346001010644	6.9299331617491156	6.726298901934738	6.540352667590179	6.370181025156834	6.21411492151331	6.0706924969949245	5.938628957142049	5.816791786691355	5.704180101638285	5.5999072740728115	5.50318619263253	5.413316678051951	5.329674683158915	5.251702985518019	5.178903138851533	5.110828492930347	5.047078125116145	4.987291553005164	4.931144118598763
PGcomcol3_Bimp	63973750	53612702	5300592	0.4	1636136.0	1286458.0	1012444.0	42	48	69	75	Bacteria	21.0	15.391016120621384	12.161106493668829	10.184037343563343	8.867937482018704	7.916001424659809	7.179875016107598	6.58319301870032	6.0844403074286015	5.659341483742998	5.292497518013299	4.9733410225664345	4.694117101825121	4.448830597558753	4.2326675886263425	4.041658584612441	3.872470445528863	3.7222700982113235	3.5886301348668894	3.4694599157039896	3.3629528848500922	3.2675446768962875	3.181878772325149	3.1047777153268954	3.0352186373568135	2.9723122559033173	2.915284767829393	2.8634622050784415	2.816256911397157	2.7731558574845745	2.7337105530616492	2.6975283456969947	2.6642649220055072	2.6336178491608226	2.605321014529568	2.5791398390962526	2.5548671564056353	2.532319663114572	2.511334860006006	2.4917684135695124	2.4734918781046464	42.0	31.27073527596811	24.174854062906007	19.501026431617213	16.38582894768776	14.255448300206988	12.746684768017284	11.635574466048418	10.785035919140851	10.110656655786618	9.559652725857005	9.098286129371882	8.704406581986467	8.363022345069256	8.063649146232038	7.7987052086061714	7.562526024173238	7.350749731437873	7.15992652369717	6.987265129171624	6.830464299155947	6.687597829571948	6.557033890031712	6.437376782066637	6.327423693216139	6.22613172690194	6.132592160322246	6.046009924574056	5.965686958494273	5.891008508226912	5.821431717947435	5.7564760382450375	5.695715101045322	5.638769794525288	5.58530233129499	5.535011146457614	5.487626494299211	5.442906636729504	5.400634535454402	5.360614974721263	5.322672053371912
PGcomcol3_Bimp	63973750	53612702	5300592	0.4	1636136.0	1286458.0	1012444.0	42	48	69	75	Viruses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGcomcol3_Bimp	63973750	53612702	5300592	0.4	1636136.0	1286458.0	1012444.0	42	48	69	75	Arthropods	17.0	10.375339933612842	6.486382770254075	4.3703625174029614	3.270653543071192	2.703872839221867	2.4058214729933645	2.243493835122068	2.151348509583777	2.096670365109265	2.06268251249839	2.040510091155233	2.0253093996370732	2.01435557212766	2.0060703795497727	1.9995137049422398	1.994110185046754	1.9894983864582687	1.9854454903524723	1.9817978661318625	1.9784517719044141	1.9753355981035423	1.9723988753652006	1.9696053290988846	1.9669284036190113	1.9643483224854998	1.9618501222240745	1.9594223138473266	1.957055956273792	1.954744004484087	1.9524808438611765	1.9502619526475802	1.9480836538667614	1.9459429306034577	1.943837286763663	1.9417646409025968	1.9397232443920664	1.9377116177118148	1.9357285003858293	1.9337728112988481	1.9318436169872735	23.0	16.00052420923941	11.53159924341098	8.743139530748037	6.997548189273224	5.873702779763549	5.116833308742597	4.579954227060028	4.179523266665877	3.867671169195046	3.6163039194688746	3.4083442803704393	3.232958683032308	3.0829450302742947	2.953284076247998	2.8403202102077305	2.7412865122699754	2.654021082801933	2.57679171512377	2.508183358697848	2.4470229516223188	2.3923271749780732	2.3432647461385567	2.2991282712743355	2.2593126193419244	2.2232979089194953	2.1906358694163717	2.160938745312597	2.133870165936801	2.109137566185345	2.086485851398086	2.065692073290334	2.046560935832244	2.028920987777649	2.0126213868037204	1.997529141849356	1.9835267571212096	1.9705102146264242	1.958387242848913	1.9470758279164326	1.9365029307469221
PGcomcol3_Bimp	63973750	53612702	5300592	0.4	1636136.0	1286458.0	1012444.0	42	48	69	75	Others	2.0	1.9644971740055173	1.9301777136073965	1.8971171023206985	1.8653752642464305	1.8349963140106815	1.8060087973408445	1.778426369660356	1.7522488395553826	1.7274634916144378	1.704046598970182	1.681965038928714	1.6611779337584271	1.6416382511393774	1.6232943130777204	1.6060911766540344	1.589971863567783	1.5748784272528844	1.5607528559521435	1.5475378174501457	1.5351772563032138	1.523616857641828	1.5128043932950452	1.502689966451195	1.493226170654938	1.4843681779340612	1.476073769484101	1.4683033207958813	1.4610197515229522	1.45418844884424	1.44777717164051	1.4417559415047039	1.4360969254605853	1.4307743142732194	1.425764199392107	1.4210444508616158	1.416594597949492	1.4123957137675611	1.4084303047742537	1.4046822057423485	1.4011364805345146	2.0	1.9644971740055173	1.9301777136073965	1.8971171023206985	1.8653752642464305	1.8349963140106815	1.8060087973408452	1.778426369660356	1.7522488395553826	1.7274634916144378	1.7040465989701818	1.681965038928712	1.6611779337584271	1.6416382511393774	1.6232943130777204	1.6060911766540336	1.589971863567783	1.5748784272528842	1.560752855952143	1.5475378174501455	1.5351772563032136	1.5236168576418279	1.512804393295045	1.5026899664511946	1.4932261706549377	1.4843681779340607	1.4760737694841006	1.4683033207958809	1.461019751522952	1.4541884488442398	1.4477771716405097	1.4417559415047037	1.436096925460585	1.430774314273219	1.4257641993921069	1.4210444508616156	1.4165945979494918	1.412395713767561	1.4084303047742535	1.404682205742348	1.4011364805345141
